price,action,q_value
0.0,-1.0,-0.47736124951963327
0.0,-0.8,-0.4802253404396486
0.0,-0.6,-0.48289230892775564
0.0,-0.3999999999999999,-0.4816398120297087
0.0,-0.19999999999999996,-0.48216540024805105
0.0,0.0,-0.46442936619555597
0.0,0.20000000000000018,-0.4664436746161618
0.0,0.40000000000000013,-0.4636878326198348
0.0,0.6000000000000001,-0.46288277494103797
0.0,0.8,-0.46279966252648924
0.0,1.0,-0.42705354704089676
10.526315789473685,-1.0,-1.9665224154220702
10.526315789473685,-0.8,-1.9921690294493712
10.526315789473685,-0.6,-1.9935246956991612
10.526315789473685,-0.3999999999999999,-1.998375978654806
10.526315789473685,-0.19999999999999996,-1.9931978932561023
10.526315789473685,0.0,-1.952090906742114
10.526315789473685,0.20000000000000018,-1.9560211783200356
10.526315789473685,0.40000000000000013,-1.9649157243409412
10.526315789473685,0.6000000000000001,-1.9674768533437748
10.526315789473685,0.8,-1.9712444025808968
10.526315789473685,1.0,-1.889026504903661
21.05263157894737,-1.0,-7.609576625598504
21.05263157894737,-0.8,-7.652613826018487
21.05263157894737,-0.6,-7.647528702359278
21.05263157894737,-0.3999999999999999,-7.638913775780769
21.05263157894737,-0.19999999999999996,-7.6063726761599515
21.05263157894737,0.0,-7.523913407328418
21.05263157894737,0.20000000000000018,-7.539747026906622
21.05263157894737,0.40000000000000013,-7.55563384748024
21.05263157894737,0.6000000000000001,-7.565397244574173
21.05263157894737,0.8,-7.5722196225962675
21.05263157894737,1.0,-7.425909538175237
31.578947368421055,-1.0,-15.402554075225563
31.578947368421055,-0.8,-15.503056506617044
31.578947368421055,-0.6,-15.504458674991263
31.578947368421055,-0.3999999999999999,-15.463321952021507
31.578947368421055,-0.19999999999999996,-15.413249969798663
31.578947368421055,0.0,-15.276500604325284
31.578947368421055,0.20000000000000018,-15.292083144962943
31.578947368421055,0.40000000000000013,-15.289965786228473
31.578947368421055,0.6000000000000001,-15.299860535588365
31.578947368421055,0.8,-15.295730474436501
31.578947368421055,1.0,-15.054392958900056
42.10526315789474,-1.0,-14.624774577826784
42.10526315789474,-0.8,-14.749651536074012
42.10526315789474,-0.6,-14.755607212385248
42.10526315789474,-0.3999999999999999,-14.721392935488513
42.10526315789474,-0.19999999999999996,-14.708798650063434
42.10526315789474,0.0,-14.558113649675342
42.10526315789474,0.20000000000000018,-14.566650430663657
42.10526315789474,0.40000000000000013,-14.579253124347662
42.10526315789474,0.6000000000000001,-14.58873180271365
42.10526315789474,0.8,-14.580365445582999
42.10526315789474,1.0,-14.338122326276006
52.631578947368425,-1.0,-12.359528786303848
52.631578947368425,-0.8,-12.46656622951676
52.631578947368425,-0.6,-12.459157419851365
52.631578947368425,-0.3999999999999999,-12.41862572014826
52.631578947368425,-0.19999999999999996,-12.377031410797557
52.631578947368425,0.0,-12.263307878962227
52.631578947368425,0.20000000000000018,-12.267478548906222
52.631578947368425,0.40000000000000013,-12.272992367250215
52.631578947368425,0.6000000000000001,-12.266427087738938
52.631578947368425,0.8,-12.265426544973886
52.631578947368425,1.0,-12.08270568798769
63.15789473684211,-1.0,-12.580137623171867
63.15789473684211,-0.8,-12.67712861207537
63.15789473684211,-0.6,-12.642727042941363
63.15789473684211,-0.3999999999999999,-12.574864862463691
63.15789473684211,-0.19999999999999996,-12.526297457090081
63.15789473684211,0.0,-12.429788366730616
63.15789473684211,0.20000000000000018,-12.434450858224109
63.15789473684211,0.40000000000000013,-12.42447965995292
63.15789473684211,0.6000000000000001,-12.38144101339417
63.15789473684211,0.8,-12.392051603513952
63.15789473684211,1.0,-12.230413287912839
73.6842105263158,-1.0,-13.314028999913775
73.6842105263158,-0.8,-13.41737443180006
73.6842105263158,-0.6,-13.392483108977997
73.6842105263158,-0.3999999999999999,-13.313389313954742
73.6842105263158,-0.19999999999999996,-13.284350801003944
73.6842105263158,0.0,-13.161192683192738
73.6842105263158,0.20000000000000018,-13.157762878380382
73.6842105263158,0.40000000000000013,-13.131356632702907
73.6842105263158,0.6000000000000001,-13.106638992668403
73.6842105263158,0.8,-13.070087595265802
73.6842105263158,1.0,-12.892683191674479
84.21052631578948,-1.0,-10.424968860140584
84.21052631578948,-0.8,-10.538385199573169
84.21052631578948,-0.6,-10.505849373430955
84.21052631578948,-0.3999999999999999,-10.455508415729932
84.21052631578948,-0.19999999999999996,-10.437562555124954
84.21052631578948,0.0,-10.33073113331346
84.21052631578948,0.20000000000000018,-10.354679662563367
84.21052631578948,0.40000000000000013,-10.342372259945373
84.21052631578948,0.6000000000000001,-10.315747427591543
84.21052631578948,0.8,-10.285134168846195
84.21052631578948,1.0,-10.150128695671825
94.73684210526316,-1.0,-7.459769208277922
94.73684210526316,-0.8,-7.538548449394595
94.73684210526316,-0.6,-7.522503163544833
94.73684210526316,-0.3999999999999999,-7.479663342390319
94.73684210526316,-0.19999999999999996,-7.465902084888858
94.73684210526316,0.0,-7.3999922144705375
94.73684210526316,0.20000000000000018,-7.4004653272304415
94.73684210526316,0.40000000000000013,-7.389470282173321
94.73684210526316,0.6000000000000001,-7.3699319055249095
94.73684210526316,0.8,-7.349568231155233
94.73684210526316,1.0,-7.269991406510278
105.26315789473685,-1.0,-4.987576864423932
105.26315789473685,-0.8,-5.056804568744433
105.26315789473685,-0.6,-5.028998660936244
105.26315789473685,-0.3999999999999999,-4.998583986819895
105.26315789473685,-0.19999999999999996,-4.99005539159819
105.26315789473685,0.0,-4.947616129418207
105.26315789473685,0.20000000000000018,-4.9636067818611505
105.26315789473685,0.40000000000000013,-4.9539842682380515
105.26315789473685,0.6000000000000001,-4.924151256965879
105.26315789473685,0.8,-4.920307482328828
105.26315789473685,1.0,-4.84347061675407
115.78947368421053,-1.0,-4.45448382012375
115.78947368421053,-0.8,-4.5327238586326155
115.78947368421053,-0.6,-4.500861051867863
115.78947368421053,-0.3999999999999999,-4.474781188572998
115.78947368421053,-0.19999999999999996,-4.4652658683206266
115.78947368421053,0.0,-4.424521675469191
115.78947368421053,0.20000000000000018,-4.431891630922866
115.78947368421053,0.40000000000000013,-4.416965383002043
115.78947368421053,0.6000000000000001,-4.384822454935527
115.78947368421053,0.8,-4.3885333443704475
115.78947368421053,1.0,-4.327139703520356
126.31578947368422,-1.0,-2.476088194159447
126.31578947368422,-0.8,-2.509613498550807
126.31578947368422,-0.6,-2.486963502413922
126.31578947368422,-0.3999999999999999,-2.4493063092762037
126.31578947368422,-0.19999999999999996,-2.445138135393757
126.31578947368422,0.0,-2.4263235784571107
126.31578947368422,0.20000000000000018,-2.4186058141876825
126.31578947368422,0.40000000000000013,-2.3972006608136107
126.31578947368422,0.6000000000000001,-2.381843786086965
126.31578947368422,0.8,-2.378966234687345
126.31578947368422,1.0,-2.3555383167975075
136.84210526315792,-1.0,-1.6725041554618416
136.84210526315792,-0.8,-1.6975096948213027
136.84210526315792,-0.6,-1.6723540815880578
136.84210526315792,-0.3999999999999999,-1.6347768162661185
136.84210526315792,-0.19999999999999996,-1.6267751778501014
136.84210526315792,0.0,-1.6115575331533496
136.84210526315792,0.20000000000000018,-1.6075310539289307
136.84210526315792,0.40000000000000013,-1.5924675552837215
136.84210526315792,0.6000000000000001,-1.560049828994779
136.84210526315792,0.8,-1.5578738841144055
136.84210526315792,1.0,-1.5562095084497287
147.3684210526316,-1.0,-1.5139933061108366
147.3684210526316,-0.8,-1.5344303700747426
147.3684210526316,-0.6,-1.5152251172613465
147.3684210526316,-0.3999999999999999,-1.47416077727882
147.3684210526316,-0.19999999999999996,-1.468418529216965
147.3684210526316,0.0,-1.4510428772473456
147.3684210526316,0.20000000000000018,-1.4508862037415
147.3684210526316,0.40000000000000013,-1.4289342911625766
147.3684210526316,0.6000000000000001,-1.4054873606837928
147.3684210526316,0.8,-1.398550483927883
147.3684210526316,1.0,-1.3993663491779518
157.89473684210526,-1.0,-1.1465490896225088
157.89473684210526,-0.8,-1.162139332558665
157.89473684210526,-0.6,-1.141232008270197
157.89473684210526,-0.3999999999999999,-1.098690797415735
157.89473684210526,-0.19999999999999996,-1.0841176383814644
157.89473684210526,0.0,-1.0838201764164266
157.89473684210526,0.20000000000000018,-1.0867201366818882
157.89473684210526,0.40000000000000013,-1.0642139853057277
157.89473684210526,0.6000000000000001,-1.0376333312402783
157.89473684210526,0.8,-1.0460119517925839
157.89473684210526,1.0,-1.0416223610692206
168.42105263157896,-1.0,-0.826775572026592
168.42105263157896,-0.8,-0.8474138413017712
168.42105263157896,-0.6,-0.8333445579408383
168.42105263157896,-0.3999999999999999,-0.7985850200015107
168.42105263157896,-0.19999999999999996,-0.8020187569593031
168.42105263157896,0.0,-0.7936065404857215
168.42105263157896,0.20000000000000018,-0.7910473539254078
168.42105263157896,0.40000000000000013,-0.7724723343815585
168.42105263157896,0.6000000000000001,-0.7507337157487095
168.42105263157896,0.8,-0.761745335089664
168.42105263157896,1.0,-0.7563774481620912
178.94736842105266,-1.0,-0.6510101629754724
178.94736842105266,-0.8,-0.6622175950505601
178.94736842105266,-0.6,-0.6505095587592409
178.94736842105266,-0.3999999999999999,-0.6240243764905338
178.94736842105266,-0.19999999999999996,-0.6249031274898466
178.94736842105266,0.0,-0.6153640528646761
178.94736842105266,0.20000000000000018,-0.6157131280455739
178.94736842105266,0.40000000000000013,-0.6047486430708933
178.94736842105266,0.6000000000000001,-0.5817005408187135
178.94736842105266,0.8,-0.5885042414527168
178.94736842105266,1.0,-0.5881166469804645
189.47368421052633,-1.0,-0.40172504241561285
189.47368421052633,-0.8,-0.406483840298763
189.47368421052633,-0.6,-0.3948389927749822
189.47368421052633,-0.3999999999999999,-0.37068657281522055
189.47368421052633,-0.19999999999999996,-0.3672667382777804
189.47368421052633,0.0,-0.36214246273638695
189.47368421052633,0.20000000000000018,-0.36184118064265075
189.47368421052633,0.40000000000000013,-0.34854322864762116
189.47368421052633,0.6000000000000001,-0.333378337851285
189.47368421052633,0.8,-0.339143903872548
189.47368421052633,1.0,-0.34271143251912933
200.0,-1.0,-2.956136122235617
200.0,-0.8,-3.0295898329517525
200.0,-0.6,-2.973221298341353
200.0,-0.3999999999999999,-2.8825319114211303
200.0,-0.19999999999999996,-2.8716144953803924
200.0,0.0,-2.8469544593762106
200.0,0.20000000000000018,-2.848054714270493
200.0,0.40000000000000013,-2.812822575271836
200.0,0.6000000000000001,-2.7351014388894717
200.0,0.8,-2.7654112630276413
200.0,1.0,-2.770157468976775
